Year,State,Number of People by Medicare-Medicaid Enrollment Type,Number of People,Number of People with FFS,Number of Females with FFS,Number of Males with FFS,Percent with all 12 months in FFS Medicaid,Percent with all 12 months in FFS Medicare,Percent with all 12 months with Medicare Part D coverage,Percent under 40 Years,Percent between 40-64 Years,Percent between 65-84 Years,Percent 85+ Years,Percent under 65 Years,Percent 65+ Years,Percent Female,Percent Male,Percent Non-Hispanic White,Percent African American,Percent Hispanic,Percent Asian or Pacific Islander,Percent American Indian or Alaska Native,Percent Other or Unknown Race,Percent of Medicare beneficiaries with benefits due to Old Age or Survivor's Insurance,Percent of Medicare beneficiaries with benefits due to Disability Insurance,Percent of Medicare beneficiaries with benefits due to ESRD with or without Disability Insurance,Percent of Medicaid enrollees with MAS - Receiving Cash or Section 1931,Percent of Medicaid enrollees with MAS - Medically Needy,Percent of Medicaid enrollees with MAS - Poverty Related,Percent of Medicaid enrollees with MAS - 1115 Demonstration Expansion,Percent of Medicaid enrollees with MAS - unclassified or unknown,Percent of Medicaid enrollees with BOE - Aged,Percent of Medicaid enrollees with BOE - Blind/Disabled,Percent of Medicaid enrollees with BOE - Child,Percent of Medicaid enrollees with BOE - Adult,Percent of Medicaid enrollees with BOE - Breast and Cervical Cancer Prevention Act,Percent of Medicaid enrollees with BOE - Other/Unknown,Percent of people with acquired hypothyroidism,Percent of people who have had a heart attack,Percent of people with Alzheimer's disease,Percent of people with Alzheimer's and related disorders,Percent of people with anemia,Percent of people with asthma,Percent of people with atrial fibrillation,Percent of people with cataracts,Percent of people with chronic kidney disease,Percent of people with chronic obstructive pulmonary disease,Percent of people with heart failure,Percent of people with diabetes,Percent of people with glaucoma,Percent of people with a hip fracture,Percent of people with high cholesterol,Percent of people with hypertension,Percent of people with ischemic heart disease,Percent of people with osteoporosis,Percent of people with arthritis,Percent of people with stroke or TIA,Percent of females with breast cancer,Percent of people with colorectal cancer,Percent of females with endometrial cancer,Percent of people with lung cancer,Percent of males with prostate cancer,Percent of males with benign prostatic hyperplasia,Percent of people with depression (any instance including bipolar episodes),Percent of people with Major Depressive Disorders,Percent of people with ADHD or other conduct disorders,Percent of people with anxiety,Percent of people with bipolar disorder,Percent of people with personality disorders,Percent of people with post-traumatic stress disorder,Percent of people with schizophrenia,Percent of people with schizophrenia or other psychotic disorders,Percent of people with tobacco use disorder,Percent of people with autism,Percent of people with cerebral palsy,Percent of people with cystic fibrosis or other metabolic developmental disorders,Percent of people with epilepsy,Percent of people with intellectual disabilities,Percent of people with learning disabilities,Percent of people with mobility impairments,Percent of people with multiple sclerosis and transverse myelitis,Percent of people with muscular dystrophy,Percent of people with deafness or other hearing impairment,Percent of people with blindness or other visual impairment,Percent of people with spina bifida or other congenital anomalies,Percent of people with a history of spinal cord injury,Percent of people with a history of traumatic brain injury,Percent of people with alcohol use disorder,Percent of people with drug use disorder,Percent of people with fibromyalgia or chronic pain,Percent of people with hepatitis a,Percent of people with hepatitis b (acute or unspecified),Percent of people with hepatitis b (chronic),Percent of people with hepatitis c (acute),Percent of people with hepatitis c (chronic),Percent of people with hepatitis c (unspecified),Percent of people with hepatitis d,Percent of people with hepatitis e,Percent of people with viral hepatitis (general),Percent of people with HIV/AIDS,Percent of people with leukemia or lymphoma,"Percent of people with liver disease, cirrhosis, or other liver condition",Percent of people with migraines or other chronic headaches,Percent of people with obesity,Percent of people with pressure ulcers or chronic ulcers,Percent of people with peripheral vascular disease,Percent of people with overarching opioid use disorder,Percent of people with opioid use disorder through diagnosis or procedure code,Percent of people with opioid use related hospitalization or ED visit,Percent of people with Medication Assistance Therapy,Percent of people with Sickle Cell Disease,Count of Acute IP Hospital Days - Medicare and Medicaid combined,Count of Acute IP Hospital Admissions - Medicare and Medicaid combined,Total dollars (Medicare and Medicaid) associated with IP hospital admissions,Count of Acute IP Hospital 30-day Readmissions - Medicare and Medicaid combined,Readmission Rate (% of admissions that are readmissions),Count of ED Visits - Medicare and Medicaid combined,"ED Visits per 1,000 enrollees",Percent with at least one Medicare or Medicaid Nursing Facility or non Facility-based Long-term Care Service (claim or assessment),Percent with at least one Medicare or Medicaid Residential Mental Health service,Percent with at least one Medicare or Medicaid Community Mental Health service,Number of FFS people who used Medicare IP Hospital services,Number of FFS people who used Medicare Other IP Hospital services,Number of FFS people who used Medicare Other facility-based post-acute care services,Number of FFS people who used Medicare SNF services,Number of FFS people who used Medicare home health services,Number of FFS people who used Medicare hospice services,Number of FFS people who used Medicare hospital outpatient services,Number of FFS people who used Medicare ESRD facility services,Number of FFS people who used Medicare RHC/FQHC clinic services,Number of FFS people who used Medicare outpatient therapy services,Number of FFS people who used Medicare Community Mental Health Clinic services,Number of FFS people who used Medicare ambulatory surgical center services,Number of FFS people who used Medicare Part B drugs,Number of FFS people who used Medicare physician evaluation & management services,Number of FFS people who used Medicare procedures,Number of FFS people who used Medicare imaging services,Number of FFS people who used Medicare laboratory/testing services,Number of FFS people who used Medicare durable medical equipment,Number of FFS people who used Medicare Other Part B services,Number of people who used Medicare Part D prescription drugs,Number of people who were enrolled in Medicare managed care Part A or Part B,Total Medicare payments,Total Medicare IP Hospital FFS payments,Total Medicare Other IP Hospital FFS payments,Total Medicare Other facility-based post-acute care FFS payments,Total Medicare SNF FFS payments,Total Medicare home health FFS payments,Total Medicare hospice FFS payments,Total Medicare hospital outpatient FFS payments,Total Medicare ESRD facility FFS payments,Total Medicare RHC/FQHC clinic FFS payments,Total Medicare Outpatient Therapy FFS Payments,Total Medicare Community Mental Health Clinic FFS Payments,Total Medicare ambulatory surgical center FFS payments,Total Medicare Part B drug FFS payments,Total Medicare physician evaluation & management FFS payments,Total Medicare procedure FFS payments,Total Medicare imaging FFS payments,Total Medicare laboratory/testing FFS payments,Total Medicare durable medical equipment FFS payments,Total Medicare Other Part B FFS payments,Total Medicare Part D prescription drug FFS costs (total RX cost),Total Medicare managed care Part A premium payments,Total Medicare managed care Part B premium payments,Number of FFS people who used Medicaid waiver services (across all types of service),Number of FFS people who used Medicaid non-waiver services (across all types of service),Number of FFS people who used Medicaid IP Hospital services,Number of FFS people who used Medicaid mental health services,Number of FFS people who used Medicaid intermediate care facility services,Number of FFS people who used Medicaid nursing facility services,Number of FFS people who used Medicaid home health services,Number of FFS people who used Medicaid hospice services,Number of FFS people who used Medicaid hospital outpatient services,Number of FFS people who used Medicaid physician services,Number of FFS people who used Medicaid lab/xray services,Number of FFS people who used Medicaid durable medical equipment services,Number of FFS people who used Medicaid drugs,Number of FFS people who used Medicaid personal care services,Number of FFS people who used Medicaid targeted case management services,Number of FFS people who used Medicaid clinic services,Number of FFS people who used Medicaid dental services,Number of FFS people who used Medicaid transportation services,Number of FFS people who used Medicaid other services,Number of people who used Medicaid managed care services,Total Medicaid FFS payments,Total waiver FFS payments (across all types of service),Total Medicaid non-waiver FFS payments (across all types of service),Total Medicaid IP Hospital FFS payments,Total Medicaid mental health FFS payments,Total Medicaid intermediate care facility FFS payments,Total Medicaid nursing facility FFS payments,Total Medicaid home health FFS payments,Total Medicaid hospice FFS payments,Total Medicaid hospital outpatient FFS payments,Total Medicaid physician FFS payments,Total Medicaid lab/xray FFS payments,Total Medicaid durable medical equipment FFS payments,Total Medicaid drug FFS payments,Total Medicaid personal care payments,Total Medicaid targeted case management payments,Total Medicaid clinic payments,Total Medicaid dental payments,Total Medicaid transportation service payments,Total Medicaid other service payments,Total Medicaid managed care payments,Percent of Medicaid enrollees with Home and Community Based Services waiver payments,Percent of Medicaid enrollees without Home and Community Based Services waiver payments,Percent with Medicaid non facility-based long term care services (home health or Personal Care Services)
2009,MN,Partial Benefit,"15,308","15,276","8,951","6,325",99.50%,72.70%,97.40%,5.10%,33.40%,51.50%,9.99%,38.50%,61.50%,58.60%,41.40%,88.40%,5.25%,1.53%,1.89%,2.08%,0.86%,60.20%,39.30%,0.44%,*,13.00%,76.90%,*,10.10%,55.60%,34.30%,*,0.09%,*,9.96%,5.29%,0.62%,0.56%,2.81%,11.20%,3.65%,3.79%,8.75%,8.69%,7.99%,8.69%,19.30%,4.88%,0.36%,20.70%,30.50%,15.80%,2.74%,15.10%,1.62%,2.38%,0.69%,0.36%,0.70%,2.06%,2.92%,17.60%,17.30%,1.39%,11.00%,5.33%,2.83%,2.04%,4.13%,5.53%,11.90%,0.10%,0.27%,0.21%,1.79%,0.58%,*,1.32%,0.65%,*,2.30%,0.26%,0.10%,0.14%,0.54%,4.58%,3.42%,9.56%,*,0.09%,0.12%,0.23%,0.79%,0.77%,*,*,1.43%,0.85%,0.84%,2.28%,1.62%,6.65%,2.00%,4.18%,1.27%,0.81%,0.84%,0.24%,*,"22,077","4,623","36,249,109",691,14.90%,"12,677",829.90,0.72%,1.03%,12.10%,"2,299",148,54,582,497,187,"8,141",84,"1,329",153,*,508,"4,435","9,551","5,272","6,853","7,357","3,547","4,364","13,324","4,996","$159,355,439","$34,613,366","$1,582,298","$1,005,279","$4,940,713","$1,744,303","$1,609,617","$14,624,085","$1,633,160","$572,448",*,*,"$383,740","$1,895,453","$5,964,106","$3,689,416","$1,582,999.00 ","$1,436,275","$2,392,103","$1,316,210","$44,571,991","$20,116,879","$20,629,668",158,"4,175",862,481,*,96,675,44,"2,125","3,380","2,047","1,269",947,196,458,455,782,498,"2,077",613,"$11,465,634","$2,333,456","$9,132,178","$1,635,743","$868,835",*,"$799,269","$210,244","$479,702","$735,736","$1,367,332","$453,277","$257,060","$251,442","$1,664,840","$560,072","$184,876","$294,798",*,"$1,472,331","$3,067,612",1.03%,2.45%,4.66%
2009,MN,Medicare Only,"671,092","397,164","215,004","182,160",.,58.30%,62.20%,0.62%,7.00%,78.50%,13.80%,7.62%,92.40%,53.80%,46.20%,96.60%,1.07%,0.63%,0.60%,0.46%,0.70%,91.70%,8.10%,0.23%,.,.,.,.,.,.,.,.,.,.,.,7.00%,0.87%,3.05%,7.54%,15.10%,2.54%,7.95%,21.80%,10.80%,6.19%,11.20%,19.10%,9.63%,0.91%,31.00%,42.60%,22.20%,5.16%,20.90%,2.58%,4.43%,1.19%,0.45%,0.89%,7.58%,7.43%,10.70%,9.94%,0.29%,5.92%,0.89%,0.32%,0.30%,0.45%,2.25%,3.27%,0.01%,0.05%,0.15%,0.95%,0.07%,0.01%,1.54%,0.43%,0.03%,3.69%,0.31%,0.06%,0.12%,0.27%,1.05%,0.82%,7.00%,0.01%,0.02%,0.03%,0.03%,0.11%,0.09%,*,*,0.21%,0.06%,1.43%,1.86%,0.82%,4.07%,2.73%,5.84%,0.37%,0.15%,0.32%,0.02%,<0.01%,"546,052","131,792","1,302,490,510","20,912",15.90%,"218,362",549.80,0.06%,0.21%,2.38%,"91,501","1,400","2,710","35,830","24,665","11,109","319,360","2,246","27,510","6,245",14,"25,980","209,951","355,230","224,056","265,601","286,805","107,418","188,066","381,714","252,951","$4,723,672,992","$1,302,490,510","$15,808,557","$60,907,133","$328,695,862","$96,024,534","$96,235,042","$534,395,826","$46,043,306","$10,998,173","$4,269,445","$17,552","$20,303,325","$93,445,092","$199,674,734","$171,430,153","$70,043,054.00 ","$58,548,781","$61,180,422","$47,944,648","$356,915,613","$541,400,126","$848,411,820",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2009,MN,Medicaid Only (Disability),"65,777","62,836","29,505","33,331",95.50%,.,.,62.40%,37.40%,.,.,99.80%,.,47.00%,53.00%,58.50%,22.30%,7.75%,0.05%,4.19%,5.30%,.,.,.,69.30%,2.34%,3.55%,0.08%,24.70%,0.12%,92.00%,0.87%,0.64%,0.57%,5.80%,2.74%,0.30%,0.09%,1.52%,7.58%,5.78%,0.74%,2.11%,4.73%,3.41%,2.78%,10.90%,1.74%,0.12%,6.62%,12.20%,4.00%,0.64%,5.47%,1.13%,1.62%,0.28%,0.14%,0.46%,0.22%,0.50%,15.60%,23.70%,13.10%,17.60%,12.30%,4.46%,5.78%,8.02%,10.00%,9.59%,8.92%,4.44%,0.61%,5.84%,16.10%,3.24%,4.12%,0.84%,0.45%,2.97%,0.45%,1.88%,0.53%,1.45%,7.14%,6.76%,7.12%,*,0.23%,0.30%,0.32%,1.36%,1.31%,*,*,2.50%,0.76%,0.63%,2.51%,2.17%,5.57%,1.86%,1.27%,2.00%,1.81%,1.00%,0.35%,0.23%,"162,851","20,098","206,595,275","4,574",22.80%,"95,097","1,513.40",4.43%,1.28%,8.94%,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,$0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"11,599","56,982","10,201","27,320",651,"1,685","10,392",418,"34,878","47,704","41,304","29,395","53,906","16,876","20,604","7,653","23,911","9,440","40,411","11,323","$1,715,283,733","$392,688,933","$1,155,417,101","$206,595,275","$76,254,381","$39,559,515","$38,487,694","$10,235,689","$3,647,689","$36,962,325","$59,751,614","$35,410,172","$108,952,735","$167,908,440","$342,850,915","$57,238,925","$9,150,093","$9,020,202","$11,213,409","$334,866,961","$106,202,729",19.70%,7.25%,43.40%
2009,MO,Full Benefit,"153,870","153,270","95,560","57,710",98.00%,91.20%,99.10%,11.50%,38.50%,36.80%,13.20%,49.90%,50.10%,62.40%,37.60%,77.70%,18.90%,1.12%,1.38%,0.32%,0.51%,48.70%,49.60%,1.79%,27.90%,*,0.54%,*,71.50%,46.60%,44.90%,0.01%,0.22%,0.04%,8.29%,11.00%,1.19%,10.80%,20.90%,26.80%,8.17%,6.08%,14.60%,18.80%,22.10%,24.30%,34.40%,6.25%,1.50%,34.00%,57.40%,32.10%,6.14%,34.40%,6.52%,3.11%,1.15%,0.39%,1.16%,2.60%,7.14%,33.50%,32.50%,2.98%,20.60%,11.80%,3.33%,2.40%,9.39%,14.20%,16.60%,0.71%,1.52%,0.43%,6.50%,7.53%,0.24%,6.18%,1.02%,0.16%,4.21%,1.18%,0.45%,0.61%,0.95%,4.14%,5.03%,13.30%,0.03%,0.38%,0.18%,0.80%,1.66%,1.83%,0.01%,*,3.12%,0.89%,0.94%,3.67%,3.15%,12.10%,8.15%,16.60%,1.73%,1.20%,1.27%,0.30%,0.17%,"464,703","85,092","765,362,842","20,795",24.40%,"202,349","1,320.20",21.30%,4.03%,20.20%,"43,984","5,655","2,176","30,068","16,303","8,377","105,979","3,789","52,574","1,413",*,"7,350","48,407","130,073","87,100","104,859","114,079","59,892","73,941","144,475","13,895","$2,753,408,354","$741,091,832","$59,832,678","$58,471,101","$272,477,775","$76,498,330","$107,155,538","$204,340,949","$83,245,138","$25,702,674",*,*,"$6,148,664","$38,452,589","$140,638,239","$73,973,997","$33,970,034.00 ","$36,951,192","$70,284,542","$46,861,235","$723,673,577","$79,448,810","$71,575,864","4,801","144,187","2,357","13,716",673,"31,750",272,159,"83,648","36,570","67,178","27,322","91,957","37,687","12,657","129,034","5,218","31,511","80,632","150,854","$1,909,967,982","$258,169,597","$1,651,869,666","$24,271,010","$58,028,379","$87,850,918","$777,898,953","$273,981","$1,616,108","$43,307,596","$6,109,673","$11,047,688","$12,171,470","$38,936,874","$226,683,320","$28,123,522","$91,556,270","$1,844,088","$8,589,227","$491,730,186","$21,391,474",3.61%,13.90%,27.90%
2009,MO,Partial Benefit,"31,307","28,220","16,158","12,062",66.60%,77.70%,98.00%,7.72%,42.20%,44.30%,5.75%,49.90%,50.10%,58.00%,42.00%,81.30%,16.10%,0.58%,1.34%,0.33%,0.42%,48.90%,50.90%,0.24%,0.07%,*,47.30%,*,52.60%,24.80%,23.60%,*,*,*,51.60%,5.88%,0.68%,1.21%,3.74%,12.10%,5.12%,3.17%,9.53%,8.54%,13.60%,11.20%,23.60%,4.10%,0.30%,28.60%,41.50%,21.40%,2.86%,24.50%,2.36%,2.57%,0.68%,0.27%,0.70%,1.48%,3.88%,20.80%,19.30%,1.20%,13.90%,7.18%,1.64%,1.95%,3.43%,4.62%,15.00%,0.15%,0.28%,0.21%,2.72%,1.03%,0.05%,1.54%,0.62%,0.07%,1.60%,0.52%,0.18%,0.23%,0.43%,3.33%,3.61%,12.00%,*,0.18%,0.12%,0.61%,1.39%,1.46%,*,*,2.45%,1.26%,0.60%,2.49%,2.81%,8.56%,2.53%,7.12%,1.48%,1.05%,1.12%,0.31%,0.08%,"32,634","7,228","61,646,839","1,297",17.90%,"23,564",835.00,0.85%,1.38%,9.77%,"4,487",370,191,680,"1,469",338,"16,582",61,"8,393",178,*,"1,335","8,310","19,873","11,244","15,322","16,544","8,178","7,447","27,207","8,220","$318,123,739","$60,929,374","$2,972,850","$4,269,788","$5,516,208","$5,429,104","$2,932,865","$24,974,491","$1,277,075","$2,986,829",*,*,"$1,060,546","$3,551,643","$13,172,103","$8,296,284","$3,990,836.00 ","$4,106,265","$7,616,450","$3,150,714","$93,810,285","$41,578,487","$36,554,455",22,"13,330",130,632,*,224,*,*,"7,655","2,609","4,377",823,"2,286",344,277,"12,057",54,"1,604","4,942","7,488","$17,574,039","$412,716","$17,166,130","$717,465","$964,536",*,"$1,014,017",*,*,"$2,991,060","$346,057","$653,472","$274,008","$1,760,506","$1,186,649","$215,662","$4,705,418","$18,406","$367,171","$2,328,200","$451,485",0.08%,1.04%,1.20%
2009,MO,Medicare Only,"847,111","616,723","335,335","281,388",.,72.70%,54.30%,0.96%,10.70%,76.10%,12.30%,11.60%,88.40%,54.00%,46.00%,91.40%,6.69%,0.45%,0.79%,0.13%,0.50%,87.30%,12.50%,0.27%,.,.,.,.,.,.,.,.,.,.,.,7.49%,0.90%,3.88%,8.18%,16.30%,3.28%,7.52%,22.30%,11.80%,10.40%,13.50%,23.20%,9.31%,0.82%,40.30%,52.90%,29.00%,6.07%,28.40%,3.60%,5.12%,1.34%,0.46%,1.07%,7.17%,11.20%,11.40%,10.50%,0.23%,6.68%,1.33%,0.21%,0.25%,0.47%,1.76%,4.72%,0.01%,0.06%,0.18%,1.11%,0.11%,0.02%,1.78%,0.40%,0.04%,2.85%,0.38%,0.09%,0.19%,0.29%,0.76%,0.68%,7.35%,0.02%,0.04%,0.02%,0.09%,0.20%,0.18%,*,*,0.41%,0.06%,1.29%,2.02%,0.99%,4.36%,3.17%,10.20%,0.29%,0.15%,0.25%,0.02%,0.02%,"844,772","176,887","1,586,053,215","30,927",17.50%,"308,582",500.40,0.11%,0.36%,3.06%,"118,784","3,097","6,007","35,990","46,207","16,548","406,140","3,109","109,998","8,393",*,"60,711","311,885","537,633","368,309","420,756","467,519","172,731","206,525","425,208","192,508","$6,249,630,656","$1,586,053,215","$29,074,583","$123,878,054","$339,631,673","$184,750,761","$153,339,964","$586,393,365","$57,899,516","$33,801,636",*,*,"$46,715,986","$151,768,791","$357,462,722","$299,761,228","$127,494,025.00 ","$118,301,716","$126,284,170","$75,291,702","$493,115,594","$865,711,015","$763,804,103",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2009,MO,Medicaid Only (Disability),"115,583","114,544","60,569","53,967",99.10%,.,.,52.00%,48.00%,.,.,100.00%,.,52.90%,47.10%,72.00%,22.70%,0.42%,0.23%,0.17%,1.12%,.,.,.,50.30%,*,1.41%,*,48.30%,0.02%,89.00%,0.65%,0.58%,0.74%,9.02%,2.81%,0.59%,0.17%,1.17%,7.61%,6.10%,0.87%,2.37%,5.75%,9.19%,6.22%,16.40%,0.83%,0.24%,7.89%,21.80%,10.50%,0.37%,10.80%,1.87%,2.21%,0.47%,0.21%,0.77%,0.33%,0.58%,18.70%,21.40%,3.98%,13.90%,13.80%,2.94%,3.42%,7.69%,8.98%,9.44%,1.86%,1.69%,0.27%,4.70%,5.46%,1.60%,2.31%,0.61%,0.18%,1.02%,0.24%,0.61%,0.43%,0.66%,6.03%,6.57%,7.13%,0.03%,0.31%,0.14%,0.66%,2.07%,2.14%,0.01%,*,3.91%,1.01%,0.58%,2.61%,2.81%,4.41%,1.80%,1.73%,1.98%,1.75%,1.20%,0.37%,0.29%,"407,921","54,847","276,037,188","13,629",24.80%,"6,809",59.40,3.18%,2.19%,0.37%,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,$0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,492","86,822","23,680","33,696",146,"2,892","3,336",949,"61,552","17,611","74,932","49,778","88,889","9,255","9,686","80,151","2,795","16,414","20,361","112,854","$1,712,853,742","$85,714,061","$1,329,037,017","$276,037,188","$58,055,391","$17,330,033","$80,899,320","$3,147,396","$7,152,109","$98,625,456","$5,206,266","$93,226,549","$48,808,290","$377,217,058","$70,740,352","$17,329,039","$96,984,999","$980,557","$8,102,594","$154,908,481","$19,902,814",1.89%,5.76%,13.70%
2009,MS,Full Benefit,"82,039","81,946","54,750","27,196",99.20%,93.50%,99.20%,11.40%,29.40%,43.20%,15.90%,40.80%,59.20%,66.80%,33.20%,42.40%,55.80%,0.64%,0.55%,0.31%,0.29%,57.90%,40.10%,2.04%,62.50%,*,*,0.64%,36.60%,43.20%,52.60%,*,0.27%,*,3.95%,7.12%,1.06%,12.80%,23.30%,29.40%,5.40%,5.52%,13.70%,18.00%,16.00%,26.20%,36.10%,8.13%,1.37%,26.80%,64.20%,26.90%,4.90%,33.10%,7.20%,2.66%,1.03%,0.24%,0.89%,4.47%,6.52%,22.00%,23.80%,2.04%,13.60%,5.59%,1.49%,0.53%,6.32%,12.60%,9.22%,0.23%,1.16%,0.42%,5.74%,6.01%,0.13%,8.52%,0.58%,0.15%,1.74%,3.49%,0.33%,0.70%,0.54%,3.13%,3.77%,9.42%,0.02%,0.14%,0.15%,0.31%,0.58%,0.65%,*,*,1.29%,0.63%,0.72%,2.64%,2.18%,8.79%,9.68%,14.60%,1.40%,1.03%,0.97%,0.30%,0.28%,"380,632","60,162","386,632,413","11,482",19.10%,"132,177","1,613.00",23.40%,4.64%,17.30%,"24,239","3,721","1,641","14,926","13,647","3,918","56,116","2,409","23,592","1,008",358,"6,307","29,156","68,781","42,943","54,022","58,825","33,640","35,791","75,733","6,664","$1,411,048,545","$363,136,663","$46,168,340","$57,409,318","$194,546,126","$100,838,378","$49,833,935","$102,561,175","$51,621,673","$8,475,934","$2,796,854","$3,469,317","$4,336,238","$19,692,551","$68,332,193","$34,492,536","$16,369,401.00 ","$16,772,622","$40,363,461","$23,715,892","$277,749,997","$29,107,115","$25,956,446","1,201","77,069","12,733","21,130","1,592","17,140","3,614","1,460","48,701","66,589","53,742","38,918","27,892",249,"4,011","18,536","8,445","15,519","43,150","1,059","$1,113,403,525","$7,416,319","$1,105,988,468","$23,495,750","$26,616,114","$149,256,239","$644,125,504","$3,259,555","$21,145,026","$24,451,124","$17,628,850","$8,298,561","$24,934,987","$9,306,571","$2,561,901","$7,605,499","$4,781,258","$2,515,730","$5,179,338","$138,242,780","$1,101,821",16.00%,3.04%,16.20%
2009,MS,Partial Benefit,"69,740","69,706","41,424","28,282",99.70%,89.10%,99.10%,5.37%,40.40%,47.20%,7.07%,45.70%,54.30%,59.40%,40.60%,49.40%,49.40%,0.23%,0.49%,0.22%,0.22%,52.30%,46.10%,1.57%,0.02%,*,94.10%,*,5.90%,49.50%,44.60%,*,*,*,5.85%,5.37%,0.93%,2.93%,6.69%,20.60%,4.78%,4.04%,13.30%,12.90%,13.90%,18.70%,32.90%,8.07%,0.51%,30.90%,60.20%,26.20%,3.18%,29.90%,3.33%,3.29%,1.07%,0.30%,1.03%,3.89%,5.71%,15.90%,15.20%,0.55%,11.00%,3.99%,0.93%,0.50%,3.98%,5.62%,10.40%,0.03%,0.15%,0.18%,2.74%,0.55%,0.02%,2.66%,0.29%,0.05%,1.18%,1.79%,0.10%,0.20%,0.20%,2.76%,3.32%,10.40%,0.02%,0.15%,0.10%,0.43%,0.75%,0.78%,*,*,1.47%,0.86%,0.79%,2.71%,2.23%,8.02%,3.84%,8.25%,1.61%,1.21%,1.00%,0.41%,0.15%,"172,585","30,992","223,112,687","5,444",17.60%,"80,270","1,151.60",1.01%,1.85%,8.85%,"15,254","1,277",820,"2,027","8,847","2,168","44,591","1,459","19,578",686,174,"7,543","31,085","56,592","34,727","44,775","50,674","28,763","20,683","65,326","10,483","$890,577,625","$215,547,406","$14,553,569","$24,691,317","$21,482,802","$58,245,618","$34,159,568","$78,404,193","$33,077,832","$6,247,747","$727,299","$1,754,704","$5,349,656","$13,547,877","$43,506,147","$30,824,244","$15,102,266.00 ","$14,981,505","$29,817,722","$8,351,066","$218,891,188","$45,306,218","$40,162,650",*,"39,438","4,628","8,670",13,324,90,19,"25,834","35,000","27,794","18,323","2,380",13,150,"7,240",207,"4,436","16,987",301,"$56,293,015",*,*,"$7,565,281","$2,078,804","$680,472","$3,237,015","$78,082","$194,436","$11,799,631","$8,432,136","$4,282,293","$9,092,626","$2,798,701","$63,393","$142,247","$1,380,101","$66,757","$1,010,532","$3,390,508","$372,443",0.29%,0.37%,0.38%
2009,MS,Medicare Only,"358,987","306,135","162,456","143,679",.,85.30%,50.30%,1.23%,15.40%,73.70%,9.64%,16.60%,83.40%,52.30%,47.70%,79.10%,19.60%,0.30%,0.46%,0.12%,0.40%,81.90%,17.60%,0.56%,.,.,.,.,.,.,.,.,.,.,.,6.08%,0.84%,3.60%,7.31%,17.30%,2.85%,6.04%,21.20%,9.93%,9.86%,13.50%,24.20%,8.42%,0.68%,34.80%,54.30%,27.20%,4.83%,26.40%,3.27%,4.19%,1.19%,0.25%,1.02%,6.34%,9.72%,9.54%,8.58%,0.21%,5.73%,1.21%,0.21%,0.20%,0.53%,1.76%,4.14%,0.01%,0.04%,0.19%,1.12%,0.07%,0.01%,1.98%,0.25%,0.03%,1.83%,1.09%,0.07%,0.18%,0.15%,0.87%,0.95%,6.40%,0.01%,0.05%,0.04%,0.12%,0.25%,0.21%,0.01%,*,0.50%,0.12%,1.11%,1.95%,1.22%,3.72%,2.87%,6.78%,0.54%,0.39%,0.32%,0.06%,0.04%,"436,455","84,744","738,493,186","14,544",17.20%,"153,453",501.30,0.39%,0.71%,2.76%,"57,458","2,614","3,654","9,821","29,962","7,877","184,693","2,288","45,884","4,666",169,"50,338","173,847","269,602","183,182","210,287","241,049","96,922","93,529","169,381","38,929","$2,633,696,426","$738,493,186","$28,500,664","$92,398,260","$112,658,225","$187,795,727","$103,143,804","$251,759,135","$46,279,489","$11,334,507","$7,417,852","$1,490,110","$34,848,205","$89,613,546","$173,216,241","$143,111,383","$69,073,408.00 ","$63,489,699","$74,136,280","$27,286,873","$233,168,888","$152,790,269","$135,141,863",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
